cancer	subtype	gene	AYA_mut	AYA_wt	OA_mut	OA_wt	AYA_mut_ratio	OA_mut_ratio	Diff_AYA_OA	Higher_in_AYA	P
Lymphoid tumor	MTNN	CALR-MUC16	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	APC-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	POLE-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FLT3-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ERBB4-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CDKN2A-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	CAPRIN1-JAK2	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PNKP-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NBEAL2-SETD2	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	U2AF1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	WWTR1-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MYCL-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	XRCC1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CBL-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	LIG4-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	HRAS-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	IKZF1-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-RP11	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-SEPT3	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ALK-NPM1	2	1	0	8	0.666667	0.000000	0.666667	1	fisher.test(matrix(c(2,1,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	BRCA1-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	GNAS-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CSNK1G1-KMT2D	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATM-EPS15	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KDM5A-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KRAS-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BAP1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	TNFAIP3-intragenic	0	4	0	11	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,4,0,11),nrow=2))$p.value
Lymphoid tumor	MTNN	ALK-intergenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	WT1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MED12-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	CLIC4-CRTC1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ALK-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	EWSR1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PDGFRA-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FLT4-MFSD6	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	DIS3-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CCND3-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CIITA-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	IGLJ3-SOCS1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	IGLV2-14-SOCS1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NFKBIE-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RELA-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CD274-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RET-TIMM23	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	EPCAM-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	JAK2-intergenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	PML-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CHD2-MGA	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KMT2A-MLLT10	0	4	0	5	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,4,0,5),nrow=2))$p.value
Lymphoid tumor	MTNN	CD274-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	FOXO1-IQGAP2	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FOXO1-ZBTB3	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FAAP20-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KDM5C-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FAM46C-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATR-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	SUZ12-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SETD2-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RUNX1-intragenic	0	5	0	10	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,5,0,10),nrow=2))$p.value
Lymphoid tumor	MTNN	ATM-ZBTB16	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-CHD6	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATXN2L-JAK2	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	GLI1-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CD79B-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	BRCC3-TRAJ31	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SHBG-WRAP53	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KLKP1-POLD1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	HELQ-SMAD4	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-RHOH	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PIM1-TOX	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NFKBIZ-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ID3-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	TRAF7-intragenic	0	3	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,8),nrow=2))$p.value
Lymphoid tumor	MTNN	GEN1-GREB1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CSNK2A1-KMT2D	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	WHSC1-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CDKN1B-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SRSF2-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NEK4-PBRM1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-MBNL1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CHEK1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FH-PHB	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-SPINK4	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CTNNB1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	AKT1-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-intragenic	0	5	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,5,0,13),nrow=2))$p.value
Lymphoid tumor	MTNN	CRTC1-UBE3B	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FAH-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MET-intergenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PTEN-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MAG-MAPKBP1	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BTG1-intragenic	0	4	0	6	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,4,0,6),nrow=2))$p.value
Lymphoid tumor	MTNN	KMT2A-SEPT9	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	ARHGEF12-KMT2A	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	ETV6-intragenic	0	5	0	10	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,5,0,10),nrow=2))$p.value
Lymphoid tumor	MTNN	ERG-FUS	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	PAX5-intragenic	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	IKZF1-intragenic	0	2	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	RUNX1-TAF3	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	EBF1-JAK2	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	PDGFRB-PRKCA	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	KMT2A-rearranged	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	NSD1-NUP98	0	1	0	1	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,1),nrow=2))$p.value
Lymphoid tumor	MTNN	BCR-intragenic	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	ATM-intragenic	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	CDNF-KMT2D	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	GATA2-intragenic	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	BRD3-VAV2	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	KDM3B-MAP3K14	0	0	0	3	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,3),nrow=2))$p.value
Lymphoid tumor	MTNN	TRAF3-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FOXO1-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BIRC3-IGH	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL2-intragenic	0	3	0	9	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,9),nrow=2))$p.value
Lymphoid tumor	MTNN	TET2-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MLH1-TRIM71	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	DNMT3A-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PRKDC-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CIITA-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CIITA-TOX2	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CSDE1-NRAS	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	DLG2-REL	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	WHSC1L1-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	STAT3-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CIITA-PPFIBP2	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BRCA2-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CXCR4-intragenic	0	3	0	9	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,3,0,9),nrow=2))$p.value
Lymphoid tumor	MTNN	NOTCH1-TRAV29DV5	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATAD5-NF1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	PALB2-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RP11-145E5.5-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	IKZF1-NOTCH1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATRX-EXOC4	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ATRX-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SAT2-TP53	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FIP1L1-PDGFRA	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KLF2-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MCL1-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-IGLV3-1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NFKBIA-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BAP1-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CIITA-CLEC16A	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SF3B1-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	GNAQ-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	CSF3R-intergenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	DAXX-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	AXL-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	IL7R-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KDM6A-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	MYB-ZFAT	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL6-GAPDH	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FYCO1-RAF1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RSPO2-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	YAP1-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FOXO1-SHANK1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	B2M-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	FAS-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	RAD52-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	KMT2A-LRRC28	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ERG-intragenic	0	2	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,2,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	SOX9-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BCL11B-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ARID5B-CIITA	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	DMD-MYC	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ARSB-NPM1	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	AL122127.3-BCL6	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	ANKRD11-TP53	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	H3-3A-RBM34	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	BORCS8-MEF2B-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
Lymphoid tumor	MTNN	NSD2-intragenic	0	1	0	4	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,4),nrow=2))$p.value
